ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2020-06-03T07:45:38.000,0.00,0.00,0.00
2020-06-03T08:00:38.000,0.00,0.00,0.00
2020-06-03T08:15:38.000,0.00,0.00,0.00
2020-06-03T08:30:38.000,0.00,0.00,0.00
2020-06-03T08:45:38.000,0.00,0.00,0.00
2020-06-03T09:00:38.000,0.00,0.00,0.00
2020-06-03T09:15:38.000,0.00,0.00,0.00
2020-06-03T09:30:38.000,0.00,0.00,0.00
2020-06-03T09:45:38.000,0.00,0.00,0.00
2020-06-03T10:00:38.000,0.00,0.00,0.00
2020-06-03T10:15:38.000,0.00,0.00,0.00
2020-06-03T10:30:38.000,0.00,0.00,0.00
2020-06-03T10:45:38.000,0.00,0.00,0.00
2020-06-03T11:00:38.000,0.00,0.00,0.00
2020-06-03T11:15:38.000,0.00,0.00,0.00
2020-06-03T11:30:38.000,0.00,0.00,0.00
2020-06-03T11:45:38.000,0.00,0.00,0.00
2020-06-03T12:00:38.000,0.00,0.00,0.00
2020-06-03T12:15:38.000,0.00,0.00,0.00
2020-06-03T12:30:38.000,0.00,0.00,0.00
2020-06-03T12:45:38.000,0.00,0.00,0.00
2020-06-03T13:00:38.000,0.00,0.00,0.00
2020-06-03T13:15:38.000,0.00,0.00,0.00
2020-06-03T13:30:38.000,0.00,0.00,0.00
2020-06-03T13:45:38.000,0.00,0.00,0.00
2020-06-03T14:00:38.000,0.00,0.00,0.00
2020-06-03T14:15:38.000,0.00,0.00,0.00
2020-06-03T14:30:38.000,0.00,0.00,0.00
2020-06-03T14:45:38.000,0.00,0.00,0.00
2020-06-03T15:00:38.000,0.00,0.00,0.00
2020-06-03T15:15:38.000,0.00,0.00,0.00
2020-06-03T15:30:38.000,0.00,0.00,0.00
2020-06-03T15:45:38.000,0.00,0.00,0.00
2020-06-03T16:00:38.000,0.00,0.00,0.00
2020-06-03T16:15:38.000,0.00,0.00,0.00
2020-06-03T16:30:38.000,0.00,0.00,0.00
2020-06-03T16:45:38.000,0.00,0.00,0.00
2020-06-03T17:00:38.000,0.00,0.00,0.00
2020-06-03T17:15:38.000,0.00,0.00,0.00
2020-06-03T17:30:38.000,0.00,0.00,0.00
2020-06-03T17:45:38.000,0.00,0.00,0.00
2020-06-03T18:00:38.000,0.00,0.00,0.00
2020-06-03T18:15:38.000,0.00,0.00,0.00
2020-06-03T18:30:38.000,0.00,0.00,0.00
2020-06-03T18:45:38.000,0.00,0.00,0.00
2020-06-03T19:00:38.000,0.00,0.00,0.00
2020-06-03T19:15:38.000,0.00,0.00,0.00
2020-06-03T19:30:38.000,0.00,0.00,0.00
2020-06-03T19:45:38.000,0.00,0.00,0.00
2020-06-03T20:00:38.000,0.00,0.00,0.00
2020-06-03T20:15:38.000,0.00,0.00,0.00
2020-06-03T20:30:38.000,0.00,0.00,0.00
2020-06-03T20:45:38.000,0.00,0.00,0.00
2020-06-03T21:00:38.000,0.00,0.00,0.00
2020-06-03T21:15:38.000,0.00,0.00,0.00
2020-06-03T21:30:38.000,0.00,0.00,0.00
2020-06-03T21:45:38.000,0.00,0.00,0.00
2020-06-03T22:00:38.000,0.00,0.00,0.00
2020-06-03T22:15:38.000,0.00,0.00,0.00
2020-06-03T22:30:38.000,0.00,0.00,0.00
2020-06-03T22:45:38.000,0.00,0.00,0.00
2020-06-03T23:00:38.000,0.00,0.00,0.00
2020-06-03T23:15:38.000,0.00,0.00,0.00
2020-06-03T23:30:38.000,0.00,0.00,0.00
2020-06-03T23:45:38.000,0.00,0.00,0.00
2020-06-04T00:00:38.000,0.00,0.00,0.00
2020-06-04T00:15:38.000,0.00,0.00,0.00
2020-06-04T00:30:38.000,0.00,0.00,0.00
2020-06-04T00:45:38.000,0.00,0.00,0.00
2020-06-04T01:00:38.000,0.00,0.00,0.00
2020-06-04T01:15:38.000,0.00,0.00,0.00
2020-06-04T01:30:38.000,0.00,0.00,0.00
2020-06-04T01:45:38.000,0.00,0.00,0.00
2020-06-04T02:00:38.000,0.00,0.00,0.00
2020-06-04T02:15:38.000,0.00,0.00,0.00
2020-06-04T02:30:38.000,0.00,0.00,0.00
2020-06-04T02:45:38.000,0.00,0.00,0.00
2020-06-04T03:00:38.000,0.00,0.00,0.00
2020-06-04T03:15:38.000,0.00,0.00,0.00
2020-06-04T03:30:38.000,0.00,0.00,0.00
2020-06-04T03:45:38.000,0.00,0.00,0.00
2020-06-04T04:00:38.000,0.00,0.00,0.00
2020-06-04T04:15:38.000,0.00,0.00,0.00
2020-06-04T04:30:38.000,0.00,0.00,0.00
2020-06-04T04:45:38.000,0.00,0.00,0.00
2020-06-04T05:00:38.000,0.00,0.00,0.00
2020-06-04T05:15:38.000,0.00,0.00,0.00
2020-06-04T05:30:38.000,0.00,0.00,0.00
2020-06-04T05:45:38.000,0.00,0.00,0.00
2020-06-04T06:00:38.000,0.00,0.00,0.00
2020-06-04T06:15:38.000,0.00,0.00,0.00
2020-06-04T06:30:38.000,0.00,0.00,0.00
2020-06-04T06:45:38.000,0.00,0.00,0.00
2020-06-04T07:00:38.000,0.00,0.00,0.00
2020-06-04T07:15:38.000,0.00,0.00,0.00
2020-06-04T07:30:38.000,0.00,0.00,0.00
2020-06-04T07:45:38.000,0.00,0.00,0.00
2020-06-04T08:00:38.000,0.00,0.00,0.00
2020-06-04T08:15:38.000,0.00,0.00,0.00
2020-06-04T08:30:38.000,0.00,0.00,0.00
2020-06-04T08:45:38.000,0.00,0.00,0.00
2020-06-04T09:00:38.000,0.00,0.00,0.00
2020-06-04T09:15:38.000,0.00,0.00,0.00
2020-06-04T09:30:38.000,0.00,0.00,0.00
2020-06-04T09:45:38.000,0.00,0.00,0.00
2020-06-04T10:00:38.000,0.00,0.00,0.00
2020-06-04T10:15:38.000,0.00,0.00,0.00
2020-06-04T10:30:38.000,0.00,0.00,0.00
2020-06-04T10:45:38.000,0.00,0.00,0.00
2020-06-04T11:00:38.000,0.00,0.00,0.00
2020-06-04T11:15:38.000,0.00,0.00,0.00
2020-06-04T11:30:38.000,0.00,0.00,0.00
2020-06-04T11:45:38.000,0.06,0.50,9.62
