ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2020-06-10T08:29:26.000,9.57,89.24,12.23
2020-06-10T08:44:26.000,9.72,90.77,12.28
2020-06-10T08:59:26.000,9.60,89.55,12.24
2020-06-10T09:14:26.000,9.66,90.17,12.28
2020-06-10T09:29:26.000,10.19,95.59,12.49
2020-06-10T09:44:26.000,9.89,92.72,12.44
2020-06-10T09:59:26.000,9.71,90.84,12.34
2020-06-10T10:14:26.000,9.98,93.49,12.44
2020-06-10T10:29:26.000,10.21,95.99,12.58
2020-06-10T10:44:26.000,10.27,96.74,12.65
2020-06-10T10:59:26.000,10.12,95.13,12.56
2020-06-10T11:14:26.000,9.86,92.36,12.40
2020-06-10T11:29:26.000,9.99,93.69,12.45
2020-06-10T11:44:26.000,10.01,93.97,12.49
2020-06-10T11:59:26.000,10.19,95.79,12.58
2020-06-10T12:14:26.000,9.95,93.44,12.52
2020-06-10T12:29:26.000,9.53,89.11,12.32
2020-06-10T12:44:26.000,9.65,90.24,12.33
2020-06-10T12:59:26.000,9.72,90.89,12.36
2020-06-10T13:14:26.000,9.60,89.79,12.35
2020-06-10T13:29:26.000,9.57,89.43,12.33
2020-06-10T13:44:26.000,9.63,90.01,12.33
2020-06-10T13:59:26.000,9.75,91.27,12.37
2020-06-10T14:14:26.000,9.78,91.55,12.38
2020-06-10T14:29:26.000,9.45,88.33,12.33
2020-06-10T14:44:26.000,9.41,87.83,12.26
2020-06-10T14:59:26.000,9.33,87.02,12.22
2020-06-10T15:14:26.000,9.25,86.21,12.19
2020-06-10T15:29:26.000,9.21,85.88,12.21
2020-06-10T15:44:26.000,9.25,86.33,12.23
2020-06-10T15:59:26.000,9.32,86.94,12.25
2020-06-10T16:14:26.000,9.34,87.15,12.24
2020-06-10T16:29:26.000,9.55,89.30,12.33
2020-06-10T16:44:26.000,9.83,92.19,12.47
2020-06-10T16:59:26.000,10.07,94.71,12.60
2020-06-10T17:14:26.000,10.15,95.56,12.65
2020-06-10T17:29:26.000,10.20,96.19,12.70
2020-06-10T17:44:26.000,10.29,97.12,12.76
2020-06-10T17:59:26.000,10.36,97.98,12.84
2020-06-10T18:14:26.000,10.32,97.60,12.83
